Input.LABEL,Input.SIMPLE_NAME,Input.SYMPTOM,Input.MESSAGE,Answer.text_answer,Level,ChatGPT or Manual
symptoms appear before every period,,,Give me 20 sentences to say I have symptoms appear before every period mentioning the word symptoms appear before every period,I am seeking medical attention for my symptoms that appear before my period.,1,ChatGPT
symptoms appear before every period,,,Give me 20 sentences to say I have symptoms appear before every period mentioning the word symptoms appear before every period,I hope to find a solution for my symptoms that appear before my period soon so I can live a normal life again.,1,ChatGPT
symptoms appear before every period,,,Give me 20 sentences to say I have symptoms appear before every period mentioning the word symptoms appear before every period,The symptoms that appear before my period are impacting my quality of life and I want to find a solution as soon as possible.,1,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",I experience certain symptoms each month that signal the arrival of my menstrual cycle.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",There are certain physical and emotional changes that I notice each month before my menstrual cycle begins.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",I have certain premenstrual symptoms that occur in the days leading up to my menstrual cycle.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",I experience a range of physical and emotional symptoms that occur before the start of my menstrual cycle.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","I experience certain symptoms, such as cramping and mood changes, each month before my period.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",There are specific physical and emotional changes that I notice before the start of my menstrual cycle each month.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",I have identified a set of symptoms that appear predictably before the start of my period.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","Before the start of my menstrual cycle, I experience a range of physical and emotional symptoms.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",I have noticed a pattern of symptoms that appear consistently before each menstrual cycle.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","Every month, I experience a set of symptoms before the start of my period.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","I have identified a set of symptoms, such as bloating and fatigue, that occur before my menstrual cycle each month.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","Before my period, I experience specific physical and emotional changes, such as breast tenderness and irritability.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","There are certain premenstrual symptoms, such as headaches and acne, that I experience every month.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",I regularly experience physical and emotional changes before the start of my menstrual cycle.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","I have a set of symptoms, such as back pain and food cravings, that appear before every menstrual cycle.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

",There are certain physical and emotional signals that my body gives me before the start of my period each month.,2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","I experience specific symptoms, such as insomnia and anxiety, before the start of my menstrual cycle.",2,ChatGPT
symptoms appear before every period,,,"Give me 20 sentences to say I have symptoms appear before every period without mentioning the word symptoms appear before every period

Give me 20 sentences to say I have symptoms appear before every period

","Before my period, I have identified a set of symptoms that occur predictably each month.",2,ChatGPT
